Zip Code,9.99,19.99,29.99,39.99,49.99,59.99,69.99,79.99,89.99,99.99,Total People,Average Liberal Score
80014,17,22,5,2,5,16,31,64,55,172,389,
80111,16,9,2,0,1,2,6,6,9,31,82,
80203,3,2,3,0,0,0,2,13,7,37,67,
80207,0,0,0,0,1,0,0,0,0,1,2,
80209,1188,777,246,150,207,413,582,991,1136,4421,10111,
80210,1820,1223,390,260,357,634,1074,1626,1638,6783,15805,
80218,42,42,21,4,5,8,37,85,74,269,587,
80219,0,0,0,0,0,0,0,1,0,0,1,
80220,0,0,0,0,0,0,1,0,0,0,1,
80222,894,500,132,98,174,267,584,758,659,3014,7080,
80224,532,201,68,71,69,116,227,257,334,1494,3369,
80231,1004,416,144,128,157,247,536,683,653,3143,7111,
80237,1584,656,184,171,247,430,704,705,731,3252,8664,
80238,1,0,0,0,0,0,0,0,0,0,1,
80246,43,48,16,6,9,32,55,133,96,406,844,
80250,0,0,0,0,0,1,0,0,0,0,1,
Total People,7144,3896,1211,890,1232,2166,3839,5322,5392,23023,54115,
